route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
5,SAB,911D1V215,Estació del Nord,0,9111,SHP_911_I
5,SAB,911D1V216,Porta de la Mar,0,9111,SHP_911_V
5,SAB,911D1V217,Estació del Nord,0,9111,SHP_911_I
5,SAB,911D1V218,Porta de la Mar,0,9111,SHP_911_V
5,SAB,911D1V219,Estació del Nord,0,9111,SHP_911_I
5,SAB,911D1V220,Porta de la Mar,0,9111,SHP_911_V
5,SAB,911D1V221,Estació del Nord,0,9111,SHP_911_I
5,SAB,911D1V222,Porta de la Mar,0,9111,SHP_911_V
5,SAB,911D1V223,Estació del Nord,0,9111,SHP_911_I
5,SAB,911D1V224,Porta de la Mar,0,9111,SHP_911_V
5,SAB,911D1V225,Porta de la Mar,0,9111,SHP_911_V
5,SAB,911D1V226,Estació del Nord,0,9111,SHP_911_I
5,SAB,911D1V227,Estació del Nord,0,9111,SHP_911_I
5,SAB,911D1V228,Porta de la Mar,0,9111,SHP_911_V
28,FES,932D2I,Ciutat Art. Faller,0,9322,SHP_932_I
28,FES,932D2V,Estació del Nord,0,9322,SHP_932_V
28,LAB,932D0I,Ciutat Art. Faller,0,9320,SHP_932_I
28,LAB,932D0V,Estació del Nord,0,9320,SHP_932_V
28,SAB,932D1I,Ciutat Art. Faller,0,9321,SHP_932_I
28,SAB,932D1V,Estació del Nord,0,9321,SHP_932_V
95,FES,975D2I,Hospital General,0,9752,SHP_975_I
95,FES,975D2V,Platges,0,9752,SHP_975_V
95,LAB,975D0I,Hospital General,0,9750,SHP_975_I
95,LAB,975D0V,Platges,0,9750,SHP_975_V
95,SAB,975D1I,Hospital General,0,9751,SHP_975_I
95,SAB,975D1V,Platges,0,9751,SHP_975_V
4,FES,918D2I,Natzaret,0,9182,SHP_918_I
4,FES,918D2V,Poeta Querol,0,9182,SHP_918_V
4,LAB,918D0I,Natzaret,0,9180,SHP_918_I
4,LAB,918D0V,Poeta Querol,0,9180,SHP_918_V
4,SAB,918D1I,Natzaret,0,9181,SHP_918_I
4,SAB,918D1V,Poeta Querol,0,9181,SHP_918_V
6,FES,919D2I,Nou Hospital La Fe,0,9192,SHP_919_I
6,FES,919D2V,Torrefiel,0,9192,SHP_919_V
6,LAB,919D0I,Nou Hospital La Fe,0,9190,SHP_919_I
6,LAB,919D0V,Torrefiel,0,9190,SHP_919_V
6,SAB,919D1I,Nou Hospital La Fe,0,9191,SHP_919_I
6,SAB,919D1V,Torrefiel,0,9191,SHP_919_V
7,FES,964D2I,Fonteta Sant Lluís,0,9642,SHP_964_I
7,FES,964D2V,Mercat Central,0,9642,SHP_964_V
7,LAB,964D0I,Fonteta Sant Lluís,0,9640,SHP_964_I
7,LAB,964D0V,Mercat Central,0,9640,SHP_964_V
7,SAB,964D1I,Fonteta Sant Lluís,0,9641,SHP_964_I
7,SAB,964D1V,Mercat Central,0,9641,SHP_964_V
8,FES,921D2I,Hospital La Fe,0,9212,SHP_921_I
8,FES,921D2V,Porta de la Mar,0,9212,SHP_921_V
8,LAB,921D0I,Hospital La Fe,0,9210,SHP_921_I
8,LAB,921D0V,Porta de la Mar,0,9210,SHP_921_V
8,SAB,921D1I,Hospital La Fe,0,9211,SHP_921_I
8,SAB,921D1V,Porta de la Mar,0,9211,SHP_921_V
9,FES,922D2I,Estació del Nord,0,9222,SHP_922_I
9,FES,922D2V,Forn d'Alcedo,0,9222,SHP_922_V
9,LAB,922D0I,Estació del Nord,0,9220,SHP_922_I
9,LAB,922D0V,Forn d'Alcedo,0,9220,SHP_922_V
9,SAB,922D1I,Estació del Nord,0,9221,SHP_922_I
9,SAB,922D1V,Forn d'Alcedo,0,9221,SHP_922_V
10,FES,923D2I,Sant Marcel.lí,0,9232,SHP_923_I
10,FES,923D2V,Benimaclet,0,9232,SHP_923_V
10,LAB,923D0I,Sant Marcel.lí,0,9230,SHP_923_I
10,LAB,923D0V,Benimaclet,0,9230,SHP_923_V
10,SAB,923D1I,Sant Marcel.lí,0,9231,SHP_923_I
10,SAB,923D1V,Benimaclet,0,9231,SHP_923_V
11,FES,965D2I,Orriols,0,9652,SHP_965_I
11,FES,965D2V,Patraix,0,9652,SHP_965_V
11,LAB,965D0I,Orriols,0,9650,SHP_965_I
11,LAB,965D0V,Patraix,0,9650,SHP_965_V
11,SAB,965D1I,Orriols,0,9651,SHP_965_I
11,SAB,965D1V,Patraix,0,9651,SHP_965_V
12,FES,827D2V0,Pl. Amèrica,0,8272,SHP_827_V
12,FES,827D2V1,Ciutat Fallera,0,8272,SHP_827_I
12,FES,827D2V2,Pl. Amèrica,0,8272,SHP_827_V
12,FES,827D2V3,Ciutat Fallera,0,8272,SHP_827_I
12,FES,827D2V4,Pl. Amèrica,0,8272,SHP_827_V
12,FES,827D2V5,Pl. Amèrica,0,8272,SHP_827_V
12,FES,827D2V6,Ciutat Fallera,0,8272,SHP_827_I
12,FES,827D2V7,Ciutat Fallera,0,8272,SHP_827_I
12,FES,827D2V8,Pl. Amèrica,0,8272,SHP_827_V
12,FES,827D2V9,Pl. Amèrica,0,8272,SHP_827_V
12,FES,827D2V10,Ciutat Fallera,0,8272,SHP_827_I
12,FES,827D2V11,Ciutat Fallera,0,8272,SHP_827_I
12,FES,827D2V12,Pl. Amèrica,0,8272,SHP_827_V
12,FES,827D2V13,Ciutat Fallera,0,8272,SHP_827_I
12,FES,827D2V14,Pl. Amèrica,0,8272,SHP_827_V
12,FES,827D2V15,Ciutat Fallera,0,8272,SHP_827_I
12,FES,827D2V16,Pl. Amèrica,0,8272,SHP_827_V
12,FES,827D2V17,Pl. Amèrica,0,8272,SHP_827_V
12,FES,827D2V18,Ciutat Fallera,0,8272,SHP_827_I
12,FES,827D2V19,Ciutat Fallera,0,8272,SHP_827_I
12,FES,827D2V20,Pl. Amèrica,0,8272,SHP_827_V
12,FES,827D2V21,Ciutat Fallera,0,8272,SHP_827_I
12,FES,827D2V22,Pl. Amèrica,0,8272,SHP_827_V
12,FES,827D2V23,Ciutat Fallera,0,8272,SHP_827_I
12,FES,827D2V24,Pl. Amèrica,0,8272,SHP_827_V
12,FES,827D2V25,Ciutat Fallera,0,8272,SHP_827_I
12,FES,827D2V26,Ciutat Fallera,0,8272,SHP_827_I
12,FES,827D2V27,Pl. Amèrica,0,8272,SHP_827_V
12,FES,827D2V28,Ciutat Fallera,0,8272,SHP_827_I
12,FES,827D2V29,Pl. Amèrica,0,8272,SHP_827_V
12,FES,827D2V30,Ciutat Fallera,0,8272,SHP_827_I
12,FES,827D2V31,Pl. Amèrica,0,8272,SHP_827_V
12,FES,827D2V32,Ciutat Fallera,0,8272,SHP_827_I
12,FES,827D2V33,Pl. Amèrica,0,8272,SHP_827_V
12,FES,827D2V34,Ciutat Fallera,0,8272,SHP_827_I
12,FES,827D2V35,Pl. Amèrica,0,8272,SHP_827_V
12,FES,827D2V36,Ciutat Fallera,0,8272,SHP_827_I
12,FES,827D2V37,Pl. Amèrica,0,8272,SHP_827_V
12,FES,827D2V38,Ciutat Fallera,0,8272,SHP_827_I
12,FES,827D2V39,Pl. Amèrica,0,8272,SHP_827_V
12,FES,827D2V40,Ciutat Fallera,0,8272,SHP_827_I
12,FES,827D2V41,Pl. Amèrica,0,8272,SHP_827_V
12,FES,827D2V42,Ciutat Fallera,0,8272,SHP_827_I
12,FES,827D2V43,Pl. Amèrica,0,8272,SHP_827_V
12,FES,827D2V44,Pl. Amèrica,0,8272,SHP_827_V
12,FES,827D2V45,Ciutat Fallera,0,8272,SHP_827_I
12,LAB,827D0I,Ciutat Fallera,0,8270,SHP_827_I
12,LAB,827D0V,Pl. Amèrica,0,8270,SHP_827_V
12,SAB,827D1V0,Pl. Amèrica,0,8271,SHP_827_V
12,SAB,827D1V1,Ciutat Fallera,0,8271,SHP_827_I
12,SAB,827D1V2,Pl. Amèrica,0,8271,SHP_827_V
12,SAB,827D1V3,Ciutat Fallera,0,8271,SHP_827_I
12,SAB,827D1V4,Pl. Amèrica,0,8271,SHP_827_V
12,SAB,827D1V5,Ciutat Fallera,0,8271,SHP_827_I
12,SAB,827D1V6,Pl. Amèrica,0,8271,SHP_827_V
12,SAB,827D1V7,Ciutat Fallera,0,8271,SHP_827_I
12,SAB,827D1V8,Pl. Amèrica,0,8271,SHP_827_V
12,SAB,827D1V9,Ciutat Fallera,0,8271,SHP_827_I
12,SAB,827D1V10,Pl. Amèrica,0,8271,SHP_827_V
12,SAB,827D1V11,Ciutat Fallera,0,8271,SHP_827_I
12,SAB,827D1V12,Pl. Amèrica,0,8271,SHP_827_V
12,SAB,827D1V13,Ciutat Fallera,0,8271,SHP_827_I
12,SAB,827D1V14,Pl. Amèrica,0,8271,SHP_827_V
12,SAB,827D1V15,Ciutat Fallera,0,8271,SHP_827_I
12,SAB,827D1V16,Pl. Amèrica,0,8271,SHP_827_V
12,SAB,827D1V17,Ciutat Fallera,0,8271,SHP_827_I
12,SAB,827D1V18,Pl. Amèrica,0,8271,SHP_827_V
12,SAB,827D1V19,Ciutat Fallera,0,8271,SHP_827_I
12,SAB,827D1V20,Pl. Amèrica,0,8271,SHP_827_V
12,SAB,827D1V21,Ciutat Fallera,0,8271,SHP_827_I
12,SAB,827D1V22,Pl. Amèrica,0,8271,SHP_827_V
12,SAB,827D1V23,Ciutat Fallera,0,8271,SHP_827_I
12,SAB,827D1V24,Pl. Amèrica,0,8271,SHP_827_V
12,SAB,827D1V25,Ciutat Fallera,0,8271,SHP_827_I
12,SAB,827D1V26,Pl. Amèrica,0,8271,SHP_827_V
12,SAB,827D1V27,Ciutat Fallera,0,8271,SHP_827_I
12,SAB,827D1V28,Pl. Amèrica,0,8271,SHP_827_V
12,SAB,827D1V29,Ciutat Fallera,0,8271,SHP_827_I
12,SAB,827D1V30,Pl. Amèrica,0,8271,SHP_827_V
12,SAB,827D1V31,Ciutat Fallera,0,8271,SHP_827_I
12,SAB,827D1V32,Ciutat Fallera,0,8271,SHP_827_I
12,SAB,827D1V33,Pl. Amèrica,0,8271,SHP_827_V
12,SAB,827D1V34,Ciutat Fallera,0,8271,SHP_827_I
12,SAB,827D1V35,Pl. Amèrica,0,8271,SHP_827_V
12,SAB,827D1V36,Ciutat Fallera,0,8271,SHP_827_I
12,SAB,827D1V37,Pl. Amèrica,0,8271,SHP_827_V
12,SAB,827D1V38,Ciutat Fallera,0,8271,SHP_827_I
12,SAB,827D1V39,Pl. Amèrica,0,8271,SHP_827_V
12,SAB,827D1V40,Pl. Amèrica,0,8271,SHP_827_V
12,SAB,827D1V41,Ciutat Fallera,0,8271,SHP_827_I
12,SAB,827D1V42,Pl. Amèrica,0,8271,SHP_827_V
12,SAB,827D1V43,Ciutat Fallera,0,8271,SHP_827_I
12,SAB,827D1V44,Pl. Amèrica,0,8271,SHP_827_V
12,SAB,827D1V45,Ciutat Fallera,0,8271,SHP_827_I
12,SAB,827D1V46,Pl. Amèrica,0,8271,SHP_827_V
12,SAB,827D1V47,Ciutat Fallera,0,8271,SHP_827_I
12,SAB,827D1V48,Pl. Amèrica,0,8271,SHP_827_V
12,SAB,827D1V49,Ciutat Fallera,0,8271,SHP_827_I
12,SAB,827D1V50,Pl. Amèrica,0,8271,SHP_827_V
12,SAB,827D1V51,Ciutat Fallera,0,8271,SHP_827_I
12,SAB,827D1V52,Pl. Amèrica,0,8271,SHP_827_V
12,SAB,827D1V53,Ciutat Fallera,0,8271,SHP_827_I
12,SAB,827D1V54,Pl. Amèrica,0,8271,SHP_827_V
12,SAB,827D1V55,Ciutat Fallera,0,8271,SHP_827_I
12,SAB,827D1V56,Pl. Amèrica,0,8271,SHP_827_V
12,SAB,827D1V57,Ciutat Fallera,0,8271,SHP_827_I
12,SAB,827D1V58,Pl. Amèrica,0,8271,SHP_827_V
12,SAB,827D1V59,Ciutat Fallera,0,8271,SHP_827_I
12,SAB,827D1V60,Pl. Amèrica,0,8271,SHP_827_V
12,SAB,827D1V61,Ciutat Fallera,0,8271,SHP_827_I
12,SAB,827D1V62,Pl. Amèrica,0,8271,SHP_827_V
12,SAB,827D1V63,Ciutat Fallera,0,8271,SHP_827_I
12,SAB,827D1V64,Pl. Amèrica,0,8271,SHP_827_V
12,SAB,827D1V65,Ciutat Fallera,0,8271,SHP_827_I
12,SAB,827D1V66,Pl. Amèrica,0,8271,SHP_827_V
12,SAB,827D1V67,Ciutat Fallera,0,8271,SHP_827_I
13,FES,925D2I,CAC/la Fonteta,0,9252,SHP_925_I
13,FES,925D2V,Porta de la Mar,0,9252,SHP_925_V
13,LAB,925D0I,CAC/la Fonteta,0,9250,SHP_925_I
13,LAB,925D0V,Porta de la Mar,0,9250,SHP_925_V
13,SAB,925D1I,CAC/la Fonteta,0,9251,SHP_925_I
13,SAB,925D1V,Porta de la Mar,0,9251,SHP_925_V
14,FES,926D2V0,Estació del Nord,0,9262,SHP_926_V
14,FES,926D2V1,Estació del Nord,0,9262,SHP_926_V
14,FES,926D2V2,Pinedo,0,9262,SHP_926_I
14,FES,926D2V3,Estació del Nord,0,9262,SHP_926_V
14,FES,926D2V4,Pinedo,0,9262,SHP_926_I
14,FES,926D2V5,Estació del Nord,0,9262,SHP_926_V
14,FES,926D2V6,Pinedo,0,9262,SHP_926_I
14,FES,926D2V7,Estació del Nord,0,9262,SHP_926_V
14,FES,926D2V8,Pinedo,0,9262,SHP_926_I
14,FES,926D2V9,Estació del Nord,0,9262,SHP_926_V
14,FES,926D2V10,Pinedo,0,9262,SHP_926_I
14,FES,926D2V11,Estació del Nord,0,9262,SHP_926_V
14,FES,926D2V12,Pinedo,0,9262,SHP_926_I
14,FES,926D2V13,Estació del Nord,0,9262,SHP_926_V
14,FES,926D2V14,Pinedo,0,9262,SHP_926_I
14,FES,926D2V15,Estació del Nord,0,9262,SHP_926_V
14,FES,926D2V16,Pinedo,0,9262,SHP_926_I
14,FES,926D2V17,Estació del Nord,0,9262,SHP_926_V
14,FES,926D2V18,Pinedo,0,9262,SHP_926_I
14,FES,926D2V19,Estació del Nord,0,9262,SHP_926_V
14,FES,926D2V20,Pinedo,0,9262,SHP_926_I
14,FES,926D2V21,Estació del Nord,0,9262,SHP_926_V
14,FES,926D2V22,Pinedo,0,9262,SHP_926_I
14,FES,926D2V23,Estació del Nord,0,9262,SHP_926_V
14,FES,926D2V24,Pinedo,0,9262,SHP_926_I
14,FES,926D2V25,Estació del Nord,0,9262,SHP_926_V
14,FES,926D2V26,Pinedo,0,9262,SHP_926_I
14,FES,926D2V27,Estació del Nord,0,9262,SHP_926_V
14,FES,926D2V28,Pinedo,0,9262,SHP_926_I
14,FES,926D2V29,Estació del Nord,0,9262,SHP_926_V
14,FES,926D2V30,Pinedo,0,9262,SHP_926_I
14,FES,926D2V31,Estació del Nord,0,9262,SHP_926_V
14,FES,926D2V32,Pinedo,0,9262,SHP_926_I
14,FES,926D2V33,Estació del Nord,0,9262,SHP_926_V
14,FES,926D2V34,Pinedo,0,9262,SHP_926_I
14,FES,926D2V35,Estació del Nord,0,9262,SHP_926_V
14,FES,926D2V36,Pinedo,0,9262,SHP_926_I
14,FES,926D2V37,Estació del Nord,0,9262,SHP_926_V
14,FES,926D2V38,Pinedo,0,9262,SHP_926_I
14,FES,926D2V39,Estació del Nord,0,9262,SHP_926_V
14,FES,926D2V40,Pinedo,0,9262,SHP_926_I
14,FES,926D2V41,Estació del Nord,0,9262,SHP_926_V
14,FES,926D2V42,Pinedo,0,9262,SHP_926_I
14,FES,926D2V43,Estació del Nord,0,9262,SHP_926_V
14,FES,926D2V44,Pinedo,0,9262,SHP_926_I
14,FES,926D2V45,Estació del Nord,0,9262,SHP_926_V
14,FES,926D2V46,Pinedo,0,9262,SHP_926_I
14,FES,926D2V47,Estació del Nord,0,9262,SHP_926_V
14,FES,926D2V48,Pinedo,0,9262,SHP_926_I
14,FES,926D2V49,Estació del Nord,0,9262,SHP_926_V
14,FES,926D2V50,Pinedo,0,9262,SHP_926_I
14,FES,926D2V51,Estació del Nord,0,9262,SHP_926_V
14,FES,926D2V52,Pinedo,0,9262,SHP_926_I
14,FES,926D2V53,Estació del Nord,0,9262,SHP_926_V
14,FES,926D2V54,Pinedo,0,9262,SHP_926_I
14,FES,926D2V55,Estació del Nord,0,9262,SHP_926_V
14,FES,980D2V0,,0,9802,SHP_980_V
14,FES,980D2V1,,0,9802,SHP_980_V
14,FES,980D2V2,,0,9802,SHP_980_V
14,FES,980D2V3,,0,9802,SHP_980_V
14,FES,980D2V4,,0,9802,SHP_980_V
14,FES,980D2V5,,0,9802,SHP_980_V
14,FES,980D2V6,,0,9802,SHP_980_V
14,FES,980D2V7,,0,9802,SHP_980_V
14,FES,980D2V8,,0,9802,SHP_980_V
14,FES,980D2V9,,0,9802,SHP_980_V
14,FES,980D2V10,,0,9802,SHP_980_V
14,FES,980D2V11,,0,9802,SHP_980_V
14,FES,980D2V12,,0,9802,SHP_980_V
14,FES,980D2V13,,0,9802,SHP_980_V
14,FES,980D2V14,,0,9802,SHP_980_V
14,FES,980D2V15,,0,9802,SHP_980_V
14,FES,980D2V16,,0,9802,SHP_980_V
14,FES,980D2V17,,0,9802,SHP_980_V
14,FES,980D2V18,,0,9802,SHP_980_V
14,FES,980D2V19,,0,9802,SHP_980_V
14,FES,980D2V20,,0,9802,SHP_980_V
14,FES,980D2V21,,0,9802,SHP_980_V
14,FES,980D2V22,,0,9802,SHP_980_V
14,FES,980D2V23,,0,9802,SHP_980_V
14,FES,980D2V24,,0,9802,SHP_980_V
14,FES,980D2V25,,0,9802,SHP_980_V
14,FES,980D2V26,,0,9802,SHP_980_V
14,FES,980D2V27,,0,9802,SHP_980_V
14,FES,980D2V28,,0,9802,SHP_980_V
14,FES,980D2V29,,0,9802,SHP_980_V
14,FES,980D2V30,,0,9802,SHP_980_V
14,FES,980D2V31,,0,9802,SHP_980_V
14,FES,980D2V32,,0,9802,SHP_980_V
14,FES,980D2V33,,0,9802,SHP_980_V
14,FES,980D2V34,,0,9802,SHP_980_V
14,FES,980D2V35,,0,9802,SHP_980_V
14,FES,980D2V36,,0,9802,SHP_980_V
14,FES,980D2V37,,0,9802,SHP_980_V
14,FES,980D2V38,,0,9802,SHP_980_V
14,FES,980D2V39,,0,9802,SHP_980_V
14,FES,980D2V40,,0,9802,SHP_980_V
14,FES,980D2V41,,0,9802,SHP_980_V
14,FES,980D2V42,,0,9802,SHP_980_V
14,FES,980D2V43,,0,9802,SHP_980_V
14,FES,980D2V44,,0,9802,SHP_980_V
